episode,loss,average reward,conflicts,LoS,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
3271,,0.16624305093944367,51,31,124,8,0,122,38.51,0.1
3272,1.2604061365127563,0.20729154245998685,51,37,136,13,0,159,44.81,0.1
3273,,-0.2737126988952039,50,40,90,8,0,103,37.75,0.1
3274,1.608665943145752,0.07777415371754162,51,36,118,7,0,149,37.85,0.1
3275,,0.2330391872849007,50,39,186,9,0,156,39.29,0.1
3276,0.9076415300369263,-0.32787463220046015,50,43,107,3,0,106,43.34,0.1
3277,,-0.16900699506263556,51,49,136,11,0,136,40.06,0.1
3278,1.7070353031158447,0.2953803029306748,50,36,174,8,0,174,43.3,0.1
3279,,-0.865995436555616,50,43,68,2,0,84,36.2,0.1
3280,1.1348217725753784,0.23674606797957792,50,28,140,8,0,104,40.02,0.1
3281,,-0.23507192407493985,51,39,102,8,0,97,35.66,0.1
3282,1.3492661714553833,0.2601805198019852,50,37,171,13,0,169,43.83,0.1
3283,,-0.5382743569835842,50,37,75,10,0,67,38.48,0.1
3284,1.3448457717895508,0.2507889991681385,50,33,156,11,0,136,44.35,0.1
3285,,0.057124984361132655,51,39,138,9,0,139,39.62,0.1
3286,1.413576602935791,0.02646852401847477,51,41,140,6,0,137,39.85,0.1
3287,,0.02630707693123331,52,38,133,16,0,120,42.13,0.1
3288,1.8803428411483765,-0.460270385584751,53,54,120,11,0,109,46.36,0.1
3289,,-0.044887762150303545,52,35,125,10,0,111,36.08,0.1
3290,1.3767694234848022,-0.43886677444930594,50,44,90,6,0,105,40.95,0.1
3291,,-0.13535104689038766,50,34,89,3,0,101,35.68,0.1
3292,1.3267145156860352,0.2373407855587457,52,35,144,11,0,164,40.29,0.1
3293,,0.20060019014947933,50,32,120,6,0,155,42.98,0.1
3294,1.298133373260498,-0.27080465955267,51,38,94,6,0,101,43.59,0.1
3295,,-0.6065159379144709,50,47,91,3,0,94,39.1,0.1
3296,1.2864364385604858,-0.1458280969540426,50,40,116,14,0,109,39.73,0.1
3297,,0.2893513154780343,50,30,135,6,0,144,39.87,0.1
3298,1.4792850017547607,-0.17185899007860192,50,38,95,9,0,107,37.56,0.1
3299,,0.13491051630768805,51,34,154,9,0,131,44.37,0.1
3300,1.202734112739563,0.028812891449897973,50,39,140,8,0,122,48.66,0.1
3301,,-0.33850389940348447,52,41,100,3,0,94,42.59,0.1
3302,1.6865882873535156,0.03537229247134056,51,41,160,8,0,117,36.77,0.1
3303,,0.2059131499654934,51,31,139,4,0,130,40.94,0.1
3304,1.4580159187316895,0.025544655673319972,52,43,138,12,0,151,44.79,0.1
3305,,-0.1355848504958919,51,40,113,10,0,113,38.85,0.1
3306,1.5686495304107666,-0.22084305018032274,50,41,116,6,0,98,39.7,0.1
3307,,0.18456566599402238,51,41,182,6,0,163,41.9,0.1
3308,1.6840760707855225,0.12365597802495712,51,42,133,15,0,171,43.66,0.1
3309,,-0.14529165624857712,50,39,103,4,0,119,36.81,0.1
3310,1.4907629489898682,-0.06844351783691997,51,45,128,9,0,140,42.23,0.1
3311,,0.3477571594985618,50,21,103,8,0,106,34.4,0.1
3312,1.6639995574951172,0.17800385388584433,51,32,117,10,0,140,37.09,0.1
3313,,0.12148403710621702,51,38,161,10,0,127,37.02,0.1
3314,1.435884714126587,0.14615417064615158,51,32,126,10,0,134,37.2,0.1
3315,,-0.01335724442046824,51,41,123,11,0,133,43.34,0.1
3316,1.3736650943756104,0.057612346031845986,50,35,119,8,0,132,42.03,0.1
3317,,-0.02712566641457479,51,45,127,11,0,159,41.61,0.1
3318,1.8596012592315674,0.14290093784107338,50,31,129,9,0,111,38.5,0.1
3319,,-0.17426454645624992,52,41,111,11,0,109,39.83,0.1
3320,1.2929682731628418,0.2365038139161261,54,33,152,4,0,150,41.61,0.1
3321,,0.4531046435403726,50,28,189,11,0,188,36.93,0.1
3322,1.239166498184204,-0.24167779845081774,51,36,103,4,0,86,37.39,0.1
3323,,-0.45563568091790213,51,44,90,11,0,98,35.54,0.1
3324,1.4452199935913086,0.04499181717470098,52,43,144,6,0,149,44.16,0.1
3325,,0.1318066191123109,51,31,117,6,0,127,40.02,0.1
3326,1.0901232957839966,-0.0805798745979033,52,42,121,13,0,114,39.87,0.1
3327,,0.32310820175378646,51,33,170,13,0,167,38.31,0.1
3328,1.8611856698989868,0.4017214107277144,55,38,223,21,0,225,38.22,0.1
3329,,0.37899078354585186,50,28,147,13,0,147,36.53,0.1
3330,1.882375955581665,0.05318936936918518,51,42,148,9,0,132,37.46,0.1
3331,,0.4482124049636252,51,22,138,15,0,147,41.72,0.1
3332,0.9272381067276001,0.341929497380343,51,29,168,7,0,153,39.53,0.1
3333,,0.23711973064050393,52,40,186,11,0,163,43.03,0.1
3334,1.7451781034469604,-0.07519512176550379,51,37,113,6,0,107,40.97,0.1
3335,,0.3525064897981802,51,31,173,7,0,148,38.1,0.1
3336,1.2131037712097168,0.06794904189028,51,31,132,7,0,88,38.75,0.1
3337,,0.24653180797778707,51,29,132,13,0,146,48.61,0.1
3338,1.889575481414795,0.2709372971028634,51,38,192,15,0,194,45.05,0.1
3339,,0.25138389251759413,50,33,151,7,0,143,39.37,0.1
3340,1.3162152767181396,0.25079640949607923,51,30,133,12,0,134,35.52,0.1
3341,,0.1222425108724031,52,42,153,11,0,161,40.03,0.1
3342,1.0199979543685913,-0.33748598649003336,50,44,109,6,0,96,40.14,0.1
3343,,0.03661104537217867,52,42,140,6,0,140,36.94,0.1
3344,1.580260992050171,-0.7826462813827983,50,45,74,1,0,86,38.25,0.1
3345,,-0.40285639460503964,51,50,105,10,0,119,42.52,0.1
3346,1.1792229413986206,0.37297895327511393,51,31,194,12,0,176,39.53,0.1
3347,,0.09545842121257787,53,40,147,8,0,140,43.21,0.1
3348,1.4709633588790894,-0.12594787937150514,52,36,106,7,0,93,40.41,0.1
3349,,-0.11602031591087066,50,39,115,5,0,120,50.23,0.1
3350,1.3009710311889648,0.11928258161673704,50,37,144,8,0,138,36.84,0.1
3351,,0.2526996892436347,52,30,144,12,0,154,39.77,0.1
3352,1.5157020092010498,-0.16045369599518,50,39,113,9,0,106,54.55,0.1
3353,,-0.01595600783708177,50,44,148,7,0,136,38.49,0.1
3354,1.491702675819397,0.15538398265197803,50,44,179,17,0,167,48.24,0.1
3355,,-0.2957005948199041,53,41,91,7,0,114,41.12,0.1
3356,1.1079561710357666,0.20487183119112373,51,35,150,4,0,163,32.25,0.1
3357,,0.3775537374739647,52,41,221,15,0,231,44.36,0.1
3358,1.5997512340545654,0.21410773718508652,53,42,169,10,0,183,40.12,0.1
3359,,0.02786229164236252,50,35,109,10,0,131,38.62,0.1
3360,1.1224467754364014,-0.08656865469340962,51,37,94,11,0,125,37.07,0.1
3361,,-0.062126644193145814,52,45,147,3,0,132,39.58,0.1
3362,1.611065149307251,0.2742736800663384,51,26,126,9,0,121,37.55,0.1
3363,,0.5401004196397438,51,24,232,13,0,218,44.26,0.1
3364,1.7973296642303467,-0.002319757314026601,54,36,103,7,0,129,38.78,0.1
3365,,-0.4730838100580409,52,44,92,6,0,100,34.99,0.1
3366,1.8570823669433594,0.22968824729671147,50,38,151,11,0,168,38.64,0.1
3367,,0.04925108978090908,50,47,162,12,0,168,39.43,0.1
3368,1.319832682609558,0.29342942169327924,50,32,126,9,0,169,39.46,0.1
3369,,-0.34091940828062056,53,44,104,8,0,108,38.57,0.1
3370,1.4468364715576172,-0.23664562424274238,51,37,100,5,0,100,37.93,0.1
3371,,0.32743512726826335,50,41,210,17,0,204,39.07,0.1
3372,1.3357577323913574,0.00804937390262661,51,36,123,11,0,120,39.27,0.1
3373,,0.03849030007944158,50,37,108,9,0,147,38.86,0.1
3374,1.2382421493530273,0.3406725745571112,52,36,166,14,0,195,41.49,0.1
3375,,0.006633238053078656,50,40,119,8,0,136,35.24,0.1
3376,1.5919501781463623,-0.22742547195867968,52,40,94,7,0,115,36.97,0.1
3377,,0.39003880235407173,51,28,154,7,0,170,36.69,0.1
3378,1.761272668838501,0.2222413529171417,50,32,124,12,0,150,43.18,0.1
3379,,-0.05840063782205003,50,28,89,6,0,78,37.45,0.1
3380,1.284745454788208,-0.2489621795882874,50,37,102,8,0,96,44.09,0.1
3381,,0.06588700488241707,51,37,143,8,0,131,43.7,0.1
3382,1.4428369998931885,0.3782660697736576,50,27,135,17,0,152,36.88,0.1
3383,,-0.027158522666789732,50,41,105,9,0,141,50.23,0.1
3384,1.6819922924041748,-0.14306861624325135,52,44,136,7,0,108,45.25,0.1
3385,,-0.1529122822888266,51,40,116,8,0,104,39.22,0.1
3386,0.8268009424209595,-0.27010853406520746,53,48,112,4,0,127,40.46,0.1
3387,,0.2144591774807371,50,29,143,7,0,131,39.71,0.1
3388,1.105933427810669,0.2173066640527962,51,33,133,12,0,139,38.75,0.1
3389,,-1.065391241283782,53,46,60,2,0,78,38.1,0.1
3390,1.867193579673767,-0.4114240339006673,50,51,106,9,0,131,38.78,0.1
3391,,0.17481216528342497,50,31,126,7,0,120,36.51,0.1
3392,1.2836483716964722,-0.3347691258097075,50,49,114,8,0,119,40.56,0.1
3393,,-0.18353888975786595,50,39,115,8,0,103,42.21,0.1
3394,1.8067928552627563,-0.2728986052309555,52,42,98,5,0,119,44.18,0.1
3395,,0.04327146013985612,51,34,115,6,0,138,52.43,0.1
3396,1.3695862293243408,0.009344513712388152,51,37,140,10,0,129,44.28,0.1
3397,,0.05649619237352617,51,37,128,10,0,120,34.23,0.1
3398,1.7558070421218872,-0.0599133119156134,50,39,114,8,0,126,39.07,0.1
3399,,0.011310084434105423,50,31,110,5,0,94,42.72,0.1
3400,0.8103237152099609,0.023159758448820324,51,36,133,12,0,106,43.57,0.1
3401,,-0.3164670077509562,50,36,83,7,0,92,40.48,0.1
3402,1.1329522132873535,0.38167883070254005,52,24,135,7,0,138,33.36,0.1
3403,,-0.10775141254493006,51,51,140,14,0,148,39.64,0.1
3404,1.6614569425582886,-0.3490181579432382,51,42,90,1,0,114,40.57,0.1
3405,,0.23481246544789272,51,34,151,6,0,143,35.81,0.1
3406,1.7154330015182495,0.2032796183104358,52,39,137,16,0,173,36.19,0.1
3407,,0.16774840846374348,50,34,126,7,0,154,38.82,0.1
3408,1.4140032529830933,-0.38380330791985034,50,40,101,5,0,82,43.77,0.1
3409,,0.17525109135077496,51,38,153,13,0,163,38.08,0.1
3410,1.5337883234024048,0.12393726853608594,52,32,114,13,0,122,41.03,0.1
3411,,0.16045062071137434,50,35,134,3,0,148,44.3,0.1
3412,1.5035499334335327,-0.3419352467381646,52,33,90,3,0,68,37.16,0.1
3413,,0.017179610279202756,51,37,132,6,0,112,40.41,0.1
3414,1.280090570449829,0.16686930631927613,50,30,117,9,0,120,32.8,0.1
3415,,0.0009795771277278217,50,33,109,11,0,115,37.74,0.1
3416,1.3262553215026855,0.059579863525601524,51,37,135,5,0,119,42.18,0.1
3417,,0.3381820043022931,53,28,142,11,0,142,39.42,0.1
3418,1.6936761140823364,0.332979628742628,50,37,207,13,0,188,48.83,0.1
3419,,-0.2294836712033012,50,36,82,8,0,96,37.51,0.1
3420,1.6351054906845093,0.000345493998881216,50,31,102,5,0,107,39.26,0.1
3421,,0.00921606707178862,53,38,126,9,0,118,37.96,0.1
3422,1.3592802286148071,-0.20137186440796442,51,39,97,9,0,109,38.01,0.1
3423,,-0.31118502431639905,50,40,102,3,0,96,37.87,0.1
3424,1.5996601581573486,0.11525062871915631,52,34,130,8,0,114,42.78,0.1
3425,,-0.09444057068947324,51,35,115,4,0,120,35.65,0.1
3426,1.2810746431350708,0.04358631898911099,54,46,149,8,0,170,39.81,0.1
3427,,0.0734462764458467,51,36,124,12,0,121,40.89,0.1
3428,1.6828018426895142,-0.20612735665598253,52,42,117,6,0,134,38.58,0.1
3429,,0.1722549432404223,50,41,147,9,0,181,39.49,0.1
3430,0.8389472961425781,-0.545085084266588,50,40,85,7,0,73,40.35,0.1
3431,,0.11544728045037328,50,34,141,6,0,106,41.33,0.1
3432,1.3685319423675537,-0.38201452268673863,50,46,109,8,0,100,41.1,0.1
3433,,0.33942196452675194,50,27,142,11,0,149,40.13,0.1
3434,1.5601398944854736,0.5286637064519829,50,29,211,15,0,200,50.16,0.1
3435,,-0.33984869201132295,51,43,109,4,0,102,38.3,0.1
3436,1.8544974327087402,0.3510067259600931,51,25,115,13,0,158,35.5,0.1
3437,,0.394628983604655,51,28,162,14,0,154,38.28,0.1
3438,1.2992349863052368,0.11555307103185805,51,37,128,14,0,153,43.81,0.1
3439,,0.3690782784778091,50,28,167,14,0,165,37.41,0.1
3440,1.6604087352752686,0.1464039537355978,50,39,151,14,0,138,39.38,0.1
3441,,0.17642752166127335,51,34,146,7,0,136,36.31,0.1
3442,1.162777066230774,0.03572566456412204,51,41,141,12,0,138,39.18,0.1
3443,,0.45157920153630926,50,24,189,14,0,167,42.94,0.1
3444,1.3383903503417969,-0.14967927572043405,51,31,92,10,0,77,45.66,0.1
3445,,-0.04352332603396959,50,33,99,7,0,105,34.52,0.1
3446,1.4045701026916504,0.2105213460312832,51,32,140,5,0,139,35.13,0.1
3447,,-0.5228484162988157,56,43,83,7,0,95,37.1,0.1
3448,1.5630816221237183,0.039413632728104,51,36,119,6,0,119,39.51,0.1
3449,,-0.40788378940058084,51,46,112,7,0,102,38.99,0.1
3450,1.802219033241272,-0.09111455563503365,52,39,109,12,0,123,39.45,0.1
3451,,-0.05946829780686729,50,36,88,5,0,131,49.34,0.1
3452,1.9503657817840576,-0.11511563562548681,50,40,110,7,0,121,38.51,0.1
3453,,0.09298164128986086,52,44,147,17,0,165,38.89,0.1
3454,1.4675512313842773,-0.005462802788722479,51,36,124,11,0,108,48.15,0.1
3455,,-0.37165861291438895,50,38,98,4,0,84,37.85,0.1
3456,1.4854247570037842,0.2137899583940144,51,36,154,9,0,143,36.58,0.1
3457,,0.12437902366418789,50,41,167,10,0,145,38.58,0.1
3458,1.8538755178451538,-0.3929866981923219,52,42,99,8,0,87,42.28,0.1
3459,,-0.544211983516102,50,51,101,8,0,104,40.57,0.1
3460,1.2991244792938232,-0.4624536593526286,51,44,102,4,0,90,40.8,0.1
3461,,-0.6842075120696978,50,48,106,7,0,72,40.58,0.1
3462,1.396031141281128,0.06980509773663032,50,36,134,6,0,116,37.41,0.1
3463,,0.1711148462115348,51,34,162,18,0,132,37.95,0.1
3464,1.5577999353408813,-0.4472425352461345,51,42,95,5,0,87,37.18,0.1
3465,,0.41794302492680185,50,31,191,14,0,178,36.56,0.1
3466,1.2045968770980835,0.15483358056526897,51,39,166,8,0,155,42.16,0.1
3467,,0.05026409133020071,51,42,140,13,0,153,38.89,0.1
3468,1.2966666221618652,-0.2716558357656051,50,46,107,7,0,120,42.8,0.1
3469,,-0.2940242811114876,52,45,124,5,0,106,40.67,0.1
3470,1.4284169673919678,0.2745307201475369,50,39,203,15,0,174,46.65,0.1
3471,,0.056468114765119384,50,41,145,7,0,137,38.32,0.1
3472,1.152966022491455,-0.7238629491973009,51,42,84,3,0,74,36.18,0.1
3473,,0.40793376681917565,50,27,173,12,0,185,40.71,0.1
3474,1.0780977010726929,0.3540423593441007,50,30,165,8,0,150,43.51,0.1
3475,,-0.273492287004817,50,44,109,9,0,112,38.43,0.1
3476,1.2447208166122437,0.14429249815522502,50,29,114,11,0,112,39.82,0.1
3477,,0.18311389917684845,51,36,138,13,0,164,39.64,0.1
3478,1.093071460723877,0.08554614540686492,51,44,158,10,0,153,41.12,0.1
3479,,0.21545662222169262,50,36,135,8,0,172,43.57,0.1
3480,1.0696922540664673,-0.9580202187043508,50,40,65,3,0,62,40.69,0.1
3481,,-0.29265860494214674,50,36,94,4,0,88,38.7,0.1
3482,1.24818754196167,0.23374029128145968,51,36,180,7,0,159,40.4,0.1
3483,,0.11576274360974409,50,32,113,3,0,134,39.8,0.1
3484,1.0362595319747925,0.28967699030129057,54,32,136,11,0,165,39.23,0.1
3485,,-0.18019798957427127,51,43,105,10,0,128,38.4,0.1
3486,1.8645967245101929,-0.21638902211158156,51,47,127,4,0,124,44.87,0.1
3487,,-0.15848325618242928,50,37,104,8,0,107,41.24,0.1
3488,1.351983666419983,-0.3859114269182025,51,47,103,4,0,108,42.6,0.1
3489,,0.05680765041899729,54,39,120,7,0,159,39.39,0.1
3490,1.4029412269592285,-0.0018982470977045895,52,32,88,6,0,116,36.68,0.1
3491,,0.323080865165446,52,33,162,9,0,167,47.07,0.1
3492,1.3422796726226807,0.4095504464670998,50,34,192,5,0,202,46.11,0.1
3493,,0.3638908500209157,50,25,141,11,0,133,39.53,0.1
3494,1.4300202131271362,-0.049833984057250334,50,38,117,9,0,128,36.1,0.1
3495,,0.0895766757801402,50,33,104,9,0,132,33.68,0.1
3496,1.3365001678466797,-0.3706251064026792,50,39,85,1,0,104,38.02,0.1
3497,,-0.1598167315545243,50,37,108,4,0,97,40.1,0.1
3498,1.5337865352630615,0.038784346606246356,50,42,149,11,0,134,38.51,0.1
3499,,0.20505435468044592,51,29,120,8,0,137,38.64,0.1
3500,1.4722859859466553,0.3793163480446119,50,32,180,12,0,179,49.9,0.1
3501,,0.1395992556086714,50,35,152,6,0,125,46.04,0.1
3502,1.4917585849761963,0.303985123625028,50,25,118,4,0,132,36.61,0.1
3503,,0.11987400585330402,52,34,128,8,0,120,34.41,0.1
3504,1.660662055015564,0.4402662091510873,51,26,163,15,0,173,41.1,0.1
3505,,0.30973747805598467,51,27,124,13,0,140,43.25,0.1
3506,1.0283901691436768,0.4286213236106534,50,29,181,13,0,168,39.61,0.1
3507,,-0.03982833450703156,52,54,157,13,0,174,39.66,0.1
3508,1.112732172012329,0.3482407910032387,51,29,152,13,0,161,43.75,0.1
3509,,0.1433196086013911,53,35,143,10,0,135,34.96,0.1
3510,1.8416783809661865,0.27003939240561664,51,26,108,2,0,125,35.25,0.1
3511,,0.17741091435433493,50,46,188,15,0,185,43.41,0.1
3512,1.3075311183929443,0.23827868181212153,53,33,144,10,0,131,37.07,0.1
3513,,-0.0410049232456168,51,50,148,15,0,150,57.07,0.1
3514,1.224410057067871,0.16654337749566767,52,38,138,9,0,164,36.62,0.1
3515,,-0.1660875171781186,52,37,98,6,0,109,41.81,0.1
3516,0.9450415372848511,0.4459764296455082,51,26,159,9,0,154,37.46,0.1
3517,,-0.07256390162413917,51,38,124,9,0,112,38.31,0.1
3518,1.4852770566940308,-0.051114955902212565,50,35,116,6,0,121,37.75,0.1
3519,,0.27315234250513926,51,42,192,18,0,194,47.39,0.1
3520,1.4394724369049072,0.06284038144515167,51,36,146,15,0,113,43.12,0.1
3521,,-0.32578911793126414,51,39,99,9,0,84,49.3,0.1
3522,1.0017833709716797,-0.23174282228114476,50,37,97,5,0,114,46.94,0.1
3523,,0.13872525996549742,53,36,141,8,0,134,42.28,0.1
3524,1.1619312763214111,0.08563493133606666,50,34,128,8,0,131,37.39,0.1
3525,,0.0026088555284299376,50,34,118,11,0,111,37.45,0.1
3526,1.6181328296661377,-0.09951225424938752,51,43,128,6,0,121,38.42,0.1
3527,,-0.049128607419470186,51,44,126,6,0,146,45.75,0.1
3528,1.3503315448760986,0.06915817688334255,51,31,119,6,0,102,38.61,0.1
3529,,0.216564014546766,54,32,157,10,0,129,36.86,0.1
3530,1.0921550989151,0.25633850759471627,52,37,146,9,0,177,43.72,0.1
3531,,-0.04045433162622626,50,44,153,8,0,131,41.76,0.1
3532,1.7355189323425293,0.19412051342029663,50,30,133,8,0,130,42.34,0.1
3533,,0.48025689882101646,51,21,142,12,0,149,39.84,0.1
3534,1.6615784168243408,0.40925152371329576,51,28,148,10,0,159,41.32,0.1
3535,,-0.36836015019364343,50,48,115,8,0,113,38.14,0.1
3536,1.3407050371170044,0.3460759490346572,50,30,168,9,0,150,36.97,0.1
3537,,-0.16560016817679815,50,38,111,7,0,97,37.22,0.1
3538,1.2483594417572021,0.33145601760576926,51,34,164,16,0,205,51.07,0.1
3539,,0.30603428989617343,50,33,174,6,0,160,45.85,0.1
3540,1.1993287801742554,-0.029442953799102018,53,47,148,6,0,150,40.83,0.1
3541,,0.4171289330007456,51,34,195,11,0,220,39.49,0.1
3542,0.8343082666397095,0.16653118321942195,50,35,150,18,0,130,40.99,0.1
3543,,-0.47381868563596546,53,40,83,5,0,90,40.85,0.1
3544,1.2963719367980957,0.3602430830988973,51,30,169,5,0,176,43.12,0.1
3545,,0.09395500819211357,50,33,118,7,0,119,36.59,0.1
3546,1.4055142402648926,0.1693313981454133,50,30,127,4,0,131,38.62,0.1
3547,,-0.018093421118589654,50,39,126,5,0,123,44.1,0.1
3548,1.521236777305603,-0.0810793453628313,50,38,115,14,0,118,38.82,0.1
3549,,0.21237306466465714,51,34,133,10,0,155,37.9,0.1
3550,1.1794154644012451,0.22840402634600018,53,40,168,14,0,192,38.84,0.1
3551,,-0.14588412449552296,50,43,128,6,0,113,42.3,0.1
3552,1.4614694118499756,0.12555236091709113,50,39,159,7,0,136,56.26,0.1
3553,,0.38476884251533267,51,25,141,7,0,132,37.52,0.1
3554,1.6210277080535889,0.0722567215957505,52,38,129,10,0,131,35.98,0.1
3555,,0.1733829246426171,50,37,153,9,0,145,43.18,0.1
3556,1.4668102264404297,0.3549730677584609,52,40,229,16,0,185,42.09,0.1
3557,,-0.3344144128593954,50,40,91,5,0,98,38.12,0.1
3558,1.505154013633728,0.2537256127223244,52,30,131,13,0,134,37.04,0.1
3559,,0.476662146866439,50,30,214,7,0,190,44.21,0.1
3560,1.3143103122711182,0.21863878219343058,52,31,120,8,0,145,39.02,0.1
3561,,0.3943329162127479,51,33,202,17,0,162,43.22,0.1
3562,1.2109559774398804,0.3154858105437032,51,32,153,10,0,162,39.71,0.1
3563,,0.170985058114845,51,33,125,11,0,139,42.37,0.1
3564,1.418813943862915,0.3608470755394868,51,31,165,20,0,142,40.7,0.1
3565,,0.20969986905240562,50,44,180,12,0,207,43.67,0.1
3566,1.3689405918121338,0.3642280884291293,50,30,168,14,0,165,45.35,0.1
3567,,0.16356701860889925,51,39,166,6,0,148,37.88,0.1
3568,1.6097866296768188,0.03542100619508639,50,43,150,8,0,147,40.63,0.1
3569,,-0.08549465277400921,50,38,110,10,0,102,40.67,0.1
3570,1.4013044834136963,0.46892057396887316,50,24,168,10,0,139,38.72,0.1
3571,,-0.15057390515542415,50,39,109,6,0,105,37.84,0.1
3572,1.3410251140594482,-0.013697915088313025,50,35,131,3,0,114,35.7,0.1
3573,,0.49623932754568034,50,21,174,13,0,146,49.94,0.1
3574,1.441526174545288,-0.03363376765210803,50,39,130,7,0,112,48.68,0.1
3575,,-0.4542126616113765,51,46,101,6,0,101,40.46,0.1
3576,1.181444525718689,-0.047016333528093535,51,31,99,6,0,89,35.59,0.1
3577,,0.2405433489134561,50,30,139,9,0,132,39.32,0.1
3578,1.7274372577667236,-0.3483194479640792,53,47,117,11,0,122,40.78,0.1
3579,,0.12726970927269213,50,40,145,10,0,161,40.33,0.1
3580,1.3695729970932007,-0.2898744689818748,50,42,104,8,0,109,40.8,0.1
3581,,0.2631879258853858,50,40,182,12,0,183,45.01,0.1
3582,1.2504143714904785,0.1609433392591473,50,29,103,6,0,120,38.6,0.1
3583,,-0.2833371918541287,51,44,122,9,0,101,42.93,0.1
3584,1.437124252319336,0.2522478059051179,51,34,150,9,0,154,38.58,0.1
3585,,0.1591068329782466,50,39,158,7,0,150,43.99,0.1
3586,1.5928764343261719,0.3917276316393086,50,26,147,13,0,156,39.2,0.1
3587,,-1.0665153335384245,50,50,68,7,0,78,37.42,0.1
3588,1.287766695022583,-0.8887845845628722,52,45,66,5,0,84,35.93,0.1
3589,,0.23768904197101234,50,34,143,9,0,159,38.33,0.1
3590,1.6503359079360962,0.13831082632789682,50,30,124,10,0,104,40.08,0.1
3591,,-0.08072424235141185,50,38,122,8,0,101,40.59,0.1
3592,1.4147065877914429,-0.015305739009071818,52,38,118,8,0,115,38.73,0.1
3593,,-0.6494372156209822,51,38,61,5,0,79,38.44,0.1
3594,1.7110978364944458,0.4097668605429913,50,23,155,10,0,126,41.55,0.1
3595,,0.21242721440858606,50,32,129,11,0,134,37.8,0.1
3596,1.619279384613037,0.5380455103192738,50,22,172,9,0,176,37.67,0.1
3597,,-0.8879724921303238,50,50,65,6,0,102,39.02,0.1
3598,1.5167784690856934,-0.06293480602344342,50,37,119,12,0,100,41.87,0.1
3599,,0.09560699991036734,51,37,142,7,0,143,44.53,0.1
3600,1.437762975692749,0.16291935814967787,51,31,125,5,0,119,38.79,0.1
3601,,0.1370948139124487,50,37,154,10,0,142,38.77,0.1
3602,1.8427399396896362,-0.06043135161315306,52,32,110,3,0,95,39.37,0.1
3603,,-0.658630799409157,51,44,86,6,0,80,38.87,0.1
3604,1.415448546409607,0.03966050235926107,50,44,133,13,0,157,43.22,0.1
3605,,0.07259795879132667,51,38,114,9,0,145,36.49,0.1
3606,1.3900694847106934,-0.1544066092832685,52,40,126,6,0,104,42.79,0.1
3607,,-0.38964815885468995,51,42,98,9,0,92,41.95,0.1
3608,1.6826770305633545,0.3056285051033571,50,31,154,12,0,146,46.4,0.1
3609,,0.31110612076440175,52,33,148,10,0,180,47.33,0.1
3610,1.7067577838897705,0.404001686115033,50,28,163,12,0,175,44.69,0.1
3611,,-0.8149787763326969,50,54,88,6,0,97,39.45,0.1
3612,1.4263688325881958,0.25049805077314746,51,27,116,5,0,121,38.16,0.1
3613,,0.35582211666343444,50,26,118,8,0,152,35.15,0.1
3614,1.8852444887161255,-0.13235177571836626,50,47,158,6,0,124,42.61,0.1
3615,,-0.32150555583819557,52,39,89,3,0,100,37.16,0.1
3616,0.8552651405334473,0.10256860860748837,50,35,133,10,0,123,35.63,0.1
3617,,0.3154232956835491,50,28,135,9,0,157,47.22,0.1
3618,1.033701777458191,0.05347194975831908,50,37,130,9,0,139,40.43,0.1
3619,,-0.7292495070224471,52,39,66,6,0,76,39.06,0.1
3620,1.3390841484069824,0.18885710952439358,51,32,113,9,0,145,39.51,0.1
3621,,0.19927582647889708,50,27,116,11,0,112,36.68,0.1
3622,1.2738468647003174,0.0973067414965996,52,35,120,10,0,138,38.64,0.1
3623,,0.3549318652759745,51,31,197,12,0,184,40.02,0.1
3624,1.4332276582717896,0.14471389357043835,52,38,158,10,0,142,44.36,0.1
3625,,0.26142595489104364,52,30,132,14,0,139,38.57,0.1
3626,1.6456122398376465,-0.04076496290125082,50,41,133,12,0,114,38.0,0.1
3627,,0.10811995349831918,50,28,109,6,0,116,43.76,0.1
3628,1.3064725399017334,0.1444195721642459,50,31,140,7,0,107,43.89,0.1
3629,,0.1241438872460117,50,30,117,7,0,141,41.47,0.1
3630,1.2875680923461914,-0.10648371286367175,51,39,110,7,0,125,49.79,0.1
3631,,-0.07890955862713224,50,39,135,9,0,109,37.03,0.1
3632,1.5092809200286865,0.26924934522079447,51,30,140,17,0,128,51.24,0.1
3633,,-0.03968726738142669,51,36,124,7,0,99,38.55,0.1
3634,1.8592710494995117,-0.11112167440769263,51,34,102,7,0,99,40.48,0.1
3635,,0.17728134695203038,51,27,121,8,0,113,43.57,0.1
3636,1.4476464986801147,0.13158546887837164,50,34,132,9,0,120,39.12,0.1
3637,,-0.14310414965463533,51,35,91,5,0,105,37.15,0.1
3638,1.5207984447479248,-0.047912121942520945,50,35,128,5,0,125,40.49,0.1
3639,,-0.2670142387280054,51,40,96,7,0,101,40.57,0.1
3640,1.2796833515167236,0.2963946298830953,50,33,148,10,0,153,41.3,0.1
3641,,-0.03354032202066908,50,41,117,4,0,142,46.71,0.1
3642,1.3621761798858643,-0.006154642722318235,52,36,115,13,0,107,40.05,0.1
3643,,0.1830042411345678,51,35,144,9,0,138,39.26,0.1
3644,1.6259746551513672,-0.14977095994444065,50,43,111,8,0,135,42.45,0.1
