episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
1867,,-0.527926961805899,51,19,80,23,13,0,44,36.07,0.1
1868,2.4225523471832275,-1.1158005229443932,51,22,67,16,15,0,36,35.4,0.1
1869,,-0.9520678717430494,54,22,72,12,15,0,45,35.79,0.1
1870,3.2137606143951416,-1.512069103401386,51,25,61,9,15,0,37,33.31,0.1
1871,,-0.5594512990961176,50,18,77,14,18,0,45,33.77,0.1
1872,2.6864125728607178,-0.7198331950614997,50,20,72,10,14,0,48,37.4,0.1
1873,,-0.8337940723305285,51,18,64,18,9,0,37,34.59,0.1
1874,2.7847254276275635,-0.5620867942644813,50,16,69,12,19,0,38,32.67,0.1
1875,,-0.5189756356807104,51,16,71,12,23,0,36,34.7,0.1
1876,2.7098517417907715,-0.7062317135807341,52,19,72,17,10,0,45,32.4,0.1
1877,,-0.5740285844904767,53,19,81,19,19,0,43,36.07,0.1
1878,3.2469937801361084,-0.3338368858153218,51,19,96,18,23,0,55,33.74,0.1
1879,,-0.5640296037128256,50,16,66,10,14,0,42,34.67,0.1
1880,3.1590371131896973,-0.7876589950773216,50,19,68,15,10,0,43,33.44,0.1
1881,,-1.0707414899005416,50,24,73,12,22,0,39,33.61,0.1
1882,2.827998638153076,-1.0944083641577345,50,22,68,9,18,0,41,34.44,0.1
1883,,-0.6192375185018855,50,17,69,18,12,0,39,33.36,0.1
1884,3.2358360290527344,-0.8252138905041383,51,21,71,18,13,0,40,33.81,0.1
1885,,-1.5952918038803272,52,31,75,13,12,0,50,36.16,0.1
1886,2.490960121154785,-0.3225058617868915,52,15,77,11,16,0,50,32.68,0.1
1887,,-0.518325623659929,51,18,79,14,11,0,54,34.95,0.1
1888,2.5576834678649902,-0.0059939386938126366,51,12,86,16,20,0,50,36.78,0.1
1889,,-0.9376204722096747,50,21,70,14,15,0,41,33.01,0.1
1890,2.472287654876709,-0.7108103641147353,50,19,74,9,12,0,53,33.17,0.1
1891,,-0.5206189657815834,50,15,68,13,8,0,47,35.04,0.1
1892,3.861755609512329,-0.6360442801598958,52,21,86,16,14,0,56,34.75,0.1
1893,,-0.8972959391630737,53,20,69,11,20,0,38,36.13,0.1
1894,2.6102726459503174,-1.0886127885159533,50,27,81,19,13,0,49,35.92,0.1
1895,,-0.8091558458683367,50,19,67,13,17,0,37,33.66,0.1
1896,2.5141026973724365,-1.4074227578376903,51,25,66,12,16,0,38,34.41,0.1
1897,,-1.5069326768274856,51,25,61,13,14,0,34,33.61,0.1
1898,2.93491530418396,-1.2866988043145566,52,26,72,13,14,0,45,33.86,0.1
1899,,-0.795250748082647,50,18,66,21,8,0,37,34.85,0.1
1900,2.6957859992980957,-0.8641110992749941,51,20,68,9,13,0,46,36.05,0.1
1901,,-0.46117274049321105,50,19,87,16,25,0,46,36.99,0.1
1902,3.1065845489501953,-0.27598286438452474,50,15,83,13,22,0,48,35.84,0.1
1903,,-0.7967379615459673,51,20,70,16,17,0,37,33.62,0.1
1904,2.923203468322754,-1.0486408556165558,53,22,69,12,11,0,46,33.72,0.1
1905,,-0.7778071586958868,50,17,62,11,15,0,36,33.14,0.1
1906,2.4031004905700684,-0.5619345552300681,50,15,64,15,13,0,36,35.34,0.1
1907,,-0.8532771164498961,52,18,62,12,15,0,35,35.09,0.1
1908,3.107048511505127,-0.8427523728361215,51,20,72,13,20,0,39,34.54,0.1
1909,,-0.7565255684202696,51,18,68,11,15,0,42,35.18,0.1
1910,2.6209588050842285,-0.6101794828478558,50,22,87,17,12,0,58,36.38,0.1
1911,,-0.6106986477011865,50,17,70,13,16,0,41,32.84,0.1
1912,2.807424783706665,-0.6843008832804994,50,18,68,11,19,0,38,35.62,0.1
1913,,-0.7382051687583738,51,17,64,13,11,0,40,33.45,0.1
1914,2.914581775665283,-0.7512663695484763,55,24,90,16,14,0,60,34.03,0.1
1915,,-0.789283940012956,50,17,61,15,7,0,39,32.91,0.1
1916,3.385800838470459,-0.6005692505801686,52,24,99,17,16,0,66,34.84,0.1
1917,,-0.8155334969929978,53,22,77,16,13,0,48,35.56,0.1
1918,2.9728755950927734,-0.5237168819567875,50,15,63,12,9,0,42,37.04,0.1
1919,,-1.2021397801210412,52,23,65,10,12,0,43,33.67,0.1
1920,3.1513543128967285,-0.8707651465277026,51,20,68,16,15,0,37,33.78,0.1
1921,,-0.8684237805313434,51,21,72,16,13,0,43,33.78,0.1
1922,2.7573812007904053,-0.9124112993426111,50,21,72,12,12,0,48,35.23,0.1
1923,,-0.7207617744020605,50,20,76,17,17,0,42,33.27,0.1
1924,2.4466347694396973,-1.0730831608584879,53,26,80,17,20,0,43,33.98,0.1
1925,,-0.6501142990815089,50,18,70,15,17,0,38,35.45,0.1
1926,2.9628801345825195,-0.639622302376625,51,17,67,10,13,0,44,35.11,0.1
1927,,-0.9120108810113241,50,21,71,10,13,0,48,33.06,0.1
1928,2.778535842895508,-0.8473830882776154,50,19,65,19,16,0,30,33.37,0.1
1929,,-0.9829334125215154,50,20,64,13,14,0,37,35.05,0.1
1930,2.2600858211517334,-0.6221418456793131,51,17,68,8,16,0,44,33.42,0.1
1931,,-0.8100446685208367,51,21,74,17,12,0,45,36.01,0.1
1932,3.035355567932129,-0.9599027531761285,50,20,65,15,9,0,41,33.1,0.1
1933,,-0.9132925155456222,52,25,85,17,26,0,42,35.22,0.1
1934,2.3808460235595703,-0.6898108615254877,50,18,69,10,13,0,46,34.26,0.1
1935,,-0.7489143267826279,50,20,73,15,20,0,38,35.87,0.1
1936,2.339509963989258,-0.790651675255546,50,22,76,16,18,0,42,35.93,0.1
1937,,-0.5368584446066629,50,16,71,11,16,0,44,33.07,0.1
1938,3.358497142791748,-1.3570769791681347,50,25,68,14,17,0,37,35.31,0.1
1939,,-0.6667358278832883,50,19,74,16,10,0,48,34.91,0.1
1940,2.9727091789245605,-0.5479215010172347,50,17,73,11,17,0,45,32.87,0.1
1941,,-0.8802726301150698,51,21,73,19,9,0,45,34.1,0.1
1942,2.9771440029144287,-0.8950800414784432,51,19,65,19,14,0,32,35.67,0.1
1943,,-1.1042873829302875,52,22,68,11,16,0,41,32.73,0.1
1944,2.239384174346924,-0.5142577771004392,50,17,75,18,12,0,45,36.77,0.1
1945,,-0.2831283737657453,52,15,78,11,14,0,53,34.15,0.1
1946,2.137098550796509,-1.0510294365339024,51,20,62,9,14,0,39,33.63,0.1
1947,,-0.6550944495967462,50,18,73,16,14,0,43,33.36,0.1
1948,2.3591036796569824,-0.5666735709286216,51,21,89,16,17,0,56,36.23,0.1
1949,,-0.7232383147264249,53,21,80,14,20,0,46,34.6,0.1
1950,2.6325058937072754,-0.6576417583659949,51,18,72,13,13,0,46,35.12,0.1
1951,,-0.4766332123636219,50,17,75,13,8,0,54,33.21,0.1
1952,2.747462272644043,-1.1269402444817407,52,21,62,15,10,0,37,33.42,0.1
1953,,-0.8944974188573523,50,22,75,10,15,0,50,37.62,0.1
1954,2.9413082599639893,-0.9073605699599718,51,21,70,14,9,0,47,41.09,0.1
1955,,-0.7184827467873957,51,21,81,10,17,0,54,33.41,0.1
1956,2.8623766899108887,-0.9179080303964237,53,22,74,11,16,0,47,38.78,0.1
1957,,-0.9837483495492921,52,20,66,11,14,0,41,36.4,0.1
1958,3.0907223224639893,-0.9960844199116248,51,21,67,14,13,0,40,34.98,0.1
1959,,-0.8713984535445511,51,20,68,16,12,0,40,34.91,0.1
1960,3.179814338684082,-0.8347032932966182,50,19,67,14,13,0,40,33.6,0.1
1961,,-1.1652259138973144,53,22,64,6,18,0,40,36.22,0.1
1962,2.6487326622009277,-1.1693333716523036,51,23,66,12,9,0,45,34.02,0.1
1963,,-1.034362968880059,52,22,68,12,13,0,43,33.86,0.1
1964,2.8373918533325195,-0.5559884792777233,52,16,69,15,11,0,43,34.55,0.1
1965,,-0.6886128918066657,51,20,77,9,14,0,54,35.55,0.1
1966,1.8193186521530151,-0.42155405076408015,50,19,88,13,18,0,57,34.54,0.1
1967,,-1.1520763607093927,51,21,61,17,9,0,35,32.86,0.1
1968,3.0899839401245117,-0.600941505299694,51,21,85,12,20,0,53,34.35,0.1
1969,,-0.6416829044507437,50,17,68,10,20,0,38,34.98,0.1
1970,2.639709949493408,-0.5608447968461157,51,19,79,18,16,0,45,34.68,0.1
1971,,-0.9637323419055884,50,20,65,11,13,0,41,33.1,0.1
1972,2.545933723449707,-0.8944790310564363,52,21,71,10,16,0,45,36.12,0.1
1973,,-0.3124992767588928,50,14,70,17,11,0,42,33.55,0.1
1974,2.907508611679077,-0.973949411053764,52,22,72,17,18,0,37,34.01,0.1
1975,,-0.9283929243322165,50,18,61,9,12,0,40,35.62,0.1
1976,2.097382068634033,-0.955022822164579,53,22,71,12,14,0,45,33.8,0.1
1977,,-0.8562483034339017,51,19,66,13,11,0,42,33.14,0.1
1978,2.609605073928833,-1.0337151318580236,50,22,69,9,14,0,46,35.56,0.1
1979,,-0.6834259219089686,50,16,64,13,15,0,36,33.19,0.1
1980,2.709280490875244,-0.4639182708572358,50,16,71,15,14,0,42,35.84,0.1
1981,,-0.8276250288074855,51,21,71,13,16,0,42,35.79,0.1
1982,2.3666510581970215,-1.178446694971355,50,25,72,6,20,0,46,34.19,0.1
1983,,-0.9555547021148225,50,19,63,14,7,0,42,33.52,0.1
1984,3.1011533737182617,-0.2569571540698369,50,15,80,10,15,0,55,33.17,0.1
1985,,-0.7272890030968112,50,20,77,16,23,0,38,34.14,0.1
1986,2.0906589031219482,-1.0015093025596706,51,25,78,11,15,0,52,35.77,0.1
1987,,-1.1360599086371934,50,22,65,14,17,0,34,34.2,0.1
1988,2.6033167839050293,-0.7620019796975933,51,19,73,12,19,0,42,35.37,0.1
1989,,-0.7002584738864197,50,17,66,10,12,0,44,35.31,0.1
1990,2.794816493988037,-0.7223134768187127,50,20,73,13,16,0,44,34.22,0.1
1991,,-0.9821367605742591,50,22,71,18,20,0,33,36.14,0.1
1992,2.578439235687256,-0.7012765281718784,51,18,69,13,18,0,38,35.52,0.1
1993,,-0.7823795935450036,50,19,68,14,10,0,44,33.8,0.1
1994,2.8484182357788086,-1.0493833556117975,51,22,68,9,13,0,46,34.89,0.1
1995,,-0.22918731808168877,51,13,72,17,14,0,41,33.1,0.1
1996,2.4048829078674316,-0.943195865821266,50,20,65,14,10,0,41,37.07,0.1
1997,,-0.6981622489967484,52,19,74,15,16,0,43,34.57,0.1
1998,2.9624485969543457,-0.5666311476546345,53,19,81,19,19,0,43,33.81,0.1
1999,,-0.21893832042816025,51,13,73,19,12,0,42,33.79,0.1
2000,2.8400166034698486,-0.8447804631765081,50,18,63,11,15,0,37,35.88,0.1
2001,,-0.3681445638252995,53,15,73,17,14,0,42,33.08,0.1
2002,2.6635704040527344,-0.4760757677726488,51,16,71,16,17,0,38,35.35,0.1
2003,,-0.767338818338984,51,19,70,15,19,0,36,33.55,0.1
2004,2.892369270324707,-0.6953022963140548,51,20,73,10,19,0,44,36.36,0.1
2005,,-0.45650639070530546,51,18,82,18,15,0,49,34.23,0.1
2006,2.515756607055664,-1.0793362305059022,51,20,61,13,8,0,40,33.99,0.1
2007,,-0.7394218130136779,52,24,88,15,12,0,61,34.15,0.1
2008,3.0586748123168945,-1.050824068060915,51,22,67,16,10,0,41,35.83,0.1
2009,,-0.7332027914066693,52,21,78,23,12,0,43,36.19,0.1
2010,3.209868907928467,-0.7007397228271407,50,18,69,14,14,0,41,35.3,0.1
2011,,-0.6215545127264005,50,17,68,13,14,0,41,34.29,0.1
2012,2.88932728767395,-0.5952608156654575,50,17,70,7,19,0,44,36.29,0.1
2013,,-0.8443176031319324,51,19,69,15,12,0,42,35.35,0.1
2014,3.1949455738067627,-0.7732298221360648,55,24,89,20,15,0,54,36.23,0.1
2015,,-1.2924075290578214,55,26,72,15,13,0,44,34.63,0.1
2016,2.761012315750122,-0.9546850256410587,50,21,69,10,17,0,42,35.27,0.1
2017,,-0.3800117869554969,51,16,79,13,22,0,44,34.69,0.1
2018,2.9489407539367676,-0.31167095170164233,51,16,79,16,16,0,47,36.17,0.1
2019,,-1.0866523701533768,51,23,69,7,18,0,44,33.97,0.1
2020,2.67672061920166,-0.6663960257948792,50,20,77,14,15,0,48,36.16,0.1
2021,,-0.798143668571672,50,22,77,14,15,0,48,33.77,0.1
2022,2.884036064147949,-1.1613847440782221,51,21,62,9,15,0,38,36.04,0.1
2023,,-0.5724655142975765,50,18,75,14,13,0,48,33.32,0.1
2024,2.630474328994751,-0.6887904232359546,51,26,101,18,28,0,55,36.9,0.1
2025,,-0.6950418274280278,52,20,75,15,14,0,46,36.13,0.1
2026,3.1625211238861084,-0.8100132322456414,51,20,73,13,19,0,41,32.75,0.1
2027,,-0.6387130892741397,50,17,68,13,13,0,42,32.99,0.1
2028,2.8650121688842773,-0.6705367484035343,52,16,65,19,9,0,37,34.46,0.1
2029,,-0.7444041133821814,50,17,66,11,15,0,40,35.28,0.1
2030,3.0231406688690186,-0.6931369655940759,52,21,83,14,19,0,50,34.83,0.1
2031,,-0.522099489276699,51,15,66,16,12,0,38,35.06,0.1
2032,2.5758986473083496,-0.9508976728546849,51,20,66,17,14,0,35,33.08,0.1
2033,,-0.9269866107389737,51,22,75,10,13,0,52,36.19,0.1
2034,3.1041765213012695,-0.6930461052803985,50,17,64,11,18,0,35,32.56,0.1
2035,,-1.3719779066352704,51,26,68,15,14,0,39,33.67,0.1
2036,2.778263568878174,-0.3717149240038539,51,18,88,13,23,0,52,37.24,0.1
2037,,-0.5580859890421448,51,21,86,15,21,0,50,33.76,0.1
2038,2.9194464683532715,-0.5795403330078305,50,16,68,9,19,0,40,33.11,0.1
2039,,-0.7614759506484579,51,18,69,17,12,0,40,33.12,0.1
2040,3.3196895122528076,-0.8068479218846336,51,21,74,10,15,0,49,33.89,0.1
2041,,-0.8491995757964755,50,26,88,22,13,0,53,35.89,0.1
2042,2.8949594497680664,-1.0086683825587157,52,22,71,10,18,0,43,35.85,0.1
2043,,-0.671708486032978,52,19,73,13,14,0,46,36.24,0.1
2044,2.910073757171631,-0.7233115757851503,51,22,79,14,17,0,48,35.74,0.1
2045,,-0.7539983922503852,50,18,65,14,9,0,42,33.86,0.1
2046,3.0624842643737793,-0.6452833075466897,50,18,71,15,19,0,37,32.87,0.1
2047,,-0.7320192357262493,50,21,77,16,13,0,48,36.11,0.1
2048,2.490729570388794,-0.7945238969718441,52,23,82,12,22,0,48,36.14,0.1
2049,,-0.79350571669366,51,19,69,11,12,0,46,36.29,0.1
2050,2.3754804134368896,-0.5944759631209828,50,19,78,25,14,0,39,34.04,0.1
2051,,-1.08124378510844,50,24,72,11,21,0,40,33.82,0.1
2052,1.8050720691680908,-0.8320470994017634,50,21,74,9,16,0,49,34.41,0.1
2053,,-1.613215137898661,50,29,68,10,15,0,43,31.5,0.1
2054,3.0708389282226562,-1.389995926203634,50,22,58,9,9,0,40,35.37,0.1
2055,,-1.0925740948558993,51,25,75,10,14,0,51,34.96,0.1
2056,2.3320388793945312,-0.5435683095296588,50,18,75,13,21,0,41,34.1,0.1
2057,,-0.9202488031771412,51,21,71,14,16,0,41,33.34,0.1
2058,2.839132785797119,-0.8911159362737847,50,18,64,9,16,0,39,35.26,0.1
2059,,-0.5873641786774272,51,17,68,10,12,0,46,33.63,0.1
2060,2.9525747299194336,-0.8684996893828537,50,21,71,15,18,0,38,35.7,0.1
2061,,-1.1195672110039836,50,19,61,8,15,0,38,36.57,0.1
2062,2.383700132369995,-0.4073120361728537,53,17,80,13,22,0,45,36.52,0.1
2063,,-0.8571922489970136,51,22,76,15,10,0,51,35.34,0.1
2064,2.258603811264038,-0.6179631145634602,51,20,78,13,18,0,47,34.82,0.1
2065,,-0.6252357338945589,50,20,80,11,19,0,50,34.18,0.1
2066,3.079108715057373,-0.4122116117112769,50,17,78,18,16,0,44,42.0,0.1
2067,,-1.0332181115058416,51,20,65,8,15,0,42,35.21,0.1
2068,3.1426234245300293,-0.7485787199585606,51,18,67,18,14,0,35,32.81,0.1
2069,,-0.7636817496937098,51,17,62,14,12,0,36,34.88,0.1
2070,2.5549514293670654,-0.6589989736290047,50,19,74,14,20,0,40,33.99,0.1
2071,,-0.44205188856541194,50,17,82,20,18,0,44,36.44,0.1
2072,2.633692741394043,-0.6257876712791887,51,19,77,14,18,0,45,34.94,0.1
2073,,-0.39885220491370127,51,18,87,14,11,0,62,36.45,0.1
2074,2.2966747283935547,-0.8616599539931769,50,20,68,16,17,0,35,33.56,0.1
2075,,-0.61480837896112,50,21,85,11,13,0,61,34.2,0.1
2076,2.430410623550415,-0.6936790549073869,52,20,76,19,16,0,41,36.02,0.1
2077,,-0.9877406912080408,50,20,63,14,8,0,41,32.91,0.1
2078,3.1412229537963867,-0.4974606123910629,52,15,66,14,8,0,44,32.85,0.1
2079,,-0.9193103061419667,50,21,71,19,13,0,39,32.55,0.1
2080,3.204928398132324,-0.5904941208713935,51,20,83,13,20,0,50,35.67,0.1
2081,,-0.9778046604852073,50,18,58,12,9,0,37,33.28,0.1
2082,3.023500442504883,-0.4934441984519909,50,16,70,10,17,0,43,35.05,0.1
2083,,-0.8720144741965364,50,20,68,12,16,0,40,33.13,0.1
2084,2.6547985076904297,-0.8390340379975436,52,19,66,11,10,0,45,36.8,0.1
2085,,-0.6712968045006092,50,16,66,5,20,0,41,35.22,0.1
2086,2.9975719451904297,-0.8098643358413137,50,19,66,15,11,0,40,33.99,0.1
2087,,-1.199100897326584,50,21,60,8,13,0,39,32.98,0.1
2088,3.280505657196045,-0.4037640595751634,51,16,75,18,17,0,40,36.25,0.1
2089,,-0.3963149276425662,50,18,81,13,12,0,56,35.74,0.1
2090,2.728055000305176,-0.7058163039011823,52,20,76,13,16,0,47,34.07,0.1
2091,,-0.4457394548312405,50,17,81,13,12,0,56,33.11,0.1
2092,2.63822078704834,-0.7883436597523605,51,21,75,11,12,0,52,35.94,0.1
2093,,-0.9500013953177604,52,23,74,16,14,0,44,34.16,0.1
2094,3.063918352127075,-0.47601089989423306,52,19,83,18,14,0,51,33.91,0.1
2095,,-1.0962025631932661,50,23,69,10,19,0,40,32.78,0.1
2096,3.2228219509124756,-0.6283578138200347,51,18,71,13,10,0,48,36.01,0.1
2097,,-1.0909612098903139,51,22,68,6,19,0,43,34.34,0.1
2098,2.693103313446045,-0.6523021219880203,50,18,70,18,14,0,38,35.49,0.1
2099,,-0.45678216048565473,51,18,78,9,17,0,52,33.83,0.1
2100,2.634610891342163,-0.3729780430596913,50,15,75,19,11,0,45,32.99,0.1
2101,,-1.0113951443262503,51,20,63,16,11,0,36,36.0,0.1
2102,3.3424510955810547,-0.8680452555566799,50,19,64,18,6,0,40,33.76,0.1
2103,,-0.9570372451777207,52,23,73,13,20,0,40,36.37,0.1
2104,2.9675145149230957,-0.9360551972585547,50,19,64,11,9,0,44,35.34,0.1
2105,,-0.7507514916596165,51,18,65,10,12,0,43,33.63,0.1
2106,2.7060444355010986,-0.7629822674974261,50,18,67,9,6,0,52,33.15,0.1
2107,,-0.707179754075715,50,19,73,10,21,0,42,33.59,0.1
2108,2.7074551582336426,-1.14036872635002,50,20,59,12,6,0,41,35.27,0.1
2109,,-0.8397342471934287,50,20,70,12,16,0,42,36.19,0.1
2110,2.4340531826019287,-0.6307824330834003,50,18,71,17,8,0,46,33.97,0.1
2111,,-0.5234034803423453,50,19,81,22,12,0,47,35.4,0.1
2112,2.185868501663208,-0.8019082554177499,50,19,68,12,9,0,47,36.48,0.1
2113,,-0.9625439600154639,50,25,82,19,12,0,51,34.6,0.1
2114,2.9318137168884277,-1.0427523302417812,50,20,64,13,7,0,44,35.25,0.1
2115,,-0.804388597929807,50,18,65,13,15,0,37,34.89,0.1
2116,2.609394073486328,-1.1940736119760105,50,21,62,8,18,0,36,34.17,0.1
2117,,-1.233324783007215,50,28,80,15,25,0,40,32.15,0.1
2118,3.1153182983398438,-0.8469412437771493,51,23,79,13,12,0,54,34.29,0.1
2119,,-0.5600237381267762,50,15,64,13,15,0,36,35.11,0.1
2120,2.2905659675598145,-0.6320373478179888,53,24,94,17,17,0,60,34.2,0.1
2121,,-0.6386525285491449,52,21,82,5,17,0,60,34.36,0.1
2122,2.4607248306274414,-1.3143050972546027,52,26,71,17,17,0,37,31.88,0.1
2123,,-0.3580840303643295,54,20,98,13,22,0,63,36.75,0.1
2124,2.8346457481384277,-0.7860694264741457,52,19,70,13,14,0,43,36.23,0.1
2125,,-0.5825178429525703,50,17,70,17,12,0,41,35.47,0.1
2126,2.8032727241516113,-0.7532146428839077,50,21,75,20,4,0,51,36.16,0.1
2127,,-0.8371206873154524,50,19,66,15,13,0,38,35.43,0.1
2128,2.666490077972412,-0.7697614939775449,50,17,63,5,11,0,47,33.59,0.1
2129,,-0.5109207251588159,51,19,80,19,11,0,50,35.78,0.1
2130,2.0306382179260254,-0.7229343592705803,50,22,83,19,12,0,52,34.35,0.1
2131,,-1.1778462622976393,52,25,72,14,23,0,35,32.31,0.1
2132,3.4251694679260254,-0.9390269798933762,53,22,74,14,16,0,44,34.09,0.1
2133,,-0.8747659883284785,51,22,76,13,17,0,46,35.79,0.1
2134,2.9471888542175293,-1.1159226031334797,50,21,62,8,13,0,41,35.64,0.1
2135,,-1.1410130145585877,50,22,65,15,9,0,41,36.05,0.1
2136,2.67173433303833,-1.3936946249989308,50,23,59,7,8,0,44,33.56,0.1
2137,,-0.42668747049399425,51,17,78,13,12,0,53,35.82,0.1
2138,2.8829867839813232,-0.49747795564406444,51,16,71,9,13,0,49,36.82,0.1
2139,,-0.703553669916228,50,16,63,15,7,0,41,35.37,0.1
2140,2.970207691192627,-0.5703365041237528,50,18,75,11,16,0,48,33.97,0.1
2141,,-0.5219319705560213,51,15,70,12,14,0,44,33.03,0.1
2142,2.3941147327423096,-1.6000684611476201,51,26,62,11,10,0,41,35.89,0.1
2143,,-0.805860300168782,51,22,79,13,18,0,48,35.95,0.1
2144,3.084223508834839,-0.5293313743304572,53,19,82,17,12,0,53,34.16,0.1
2145,,-0.6977909025430381,52,18,68,9,16,0,43,34.19,0.1
2146,2.8803234100341797,-0.47729968730938976,53,17,76,17,14,0,45,36.32,0.1
2147,,-0.8557205897952769,50,18,63,15,6,0,42,33.06,0.1
2148,2.813959836959839,-1.2469623093862323,51,23,63,10,11,0,42,34.03,0.1
2149,,-0.7049826256859673,53,18,68,13,12,0,43,34.61,0.1
2150,3.0681917667388916,-0.9609397145308094,51,21,69,9,9,0,51,38.41,0.1
2151,,-0.6167711513433819,51,21,85,12,14,0,59,34.86,0.1
2152,2.824248790740967,-1.0045877484030779,51,23,73,13,17,0,43,32.98,0.1
2153,,-0.6141908107318911,50,17,67,13,11,0,43,35.38,0.1
2154,2.5961384773254395,-0.9900962734622136,51,20,65,10,10,0,45,33.38,0.1
2155,,-1.0305980205856942,50,20,63,8,13,0,42,36.66,0.1
2156,2.6923775672912598,-0.4523904637514204,51,17,76,11,12,0,53,39.13,0.1
2157,,-0.4454985684394488,51,22,100,19,19,0,62,36.82,0.1
2158,2.73268985748291,-0.6193880704233756,50,20,81,15,16,0,50,36.59,0.1
2159,,-1.0172913000882735,50,21,68,9,13,0,46,37.52,0.1
2160,2.33144474029541,-0.9147958418222394,53,22,74,11,7,0,56,34.64,0.1
2161,,-1.416241683155103,51,26,70,8,18,0,44,33.03,0.1
2162,2.7756948471069336,-0.8551829496194061,50,20,71,14,11,0,46,36.75,0.1
2163,,-0.38470171345560095,51,15,76,16,11,0,49,35.46,0.1
2164,2.5525355339050293,-0.9959282601082308,51,24,76,11,12,0,53,36.4,0.1
2165,,-0.6638079451290012,51,19,74,12,11,0,51,39.92,0.1
2166,2.738609552383423,-0.6751927818979284,50,19,71,13,11,0,47,37.05,0.1
2167,,-0.7153898476406805,55,19,73,7,12,0,54,37.19,0.1
2168,2.9443907737731934,-0.9299007467277443,50,20,69,12,9,0,48,34.75,0.1
2169,,-1.148512719593204,51,21,61,9,8,0,44,36.68,0.1
2170,3.0419483184814453,-0.5335209524217162,50,19,82,11,9,0,62,36.18,0.1
2171,,-0.49877410529246413,53,19,80,10,17,0,53,38.87,0.1
2172,2.898128032684326,-0.5328342649265616,52,21,91,7,15,0,69,36.6,0.1
2173,,-0.9183203407465426,51,22,73,9,8,0,56,34.65,0.1
2174,2.9227986335754395,-1.128791382811675,51,25,73,12,11,0,50,40.18,0.1
2175,,-0.8606191494708756,50,18,63,6,12,0,45,37.06,0.1
2176,2.4992105960845947,-0.8108650298475625,50,19,66,13,7,0,46,34.63,0.1
2177,,-0.8734297982512779,50,20,68,9,14,0,45,35.52,0.1
2178,3.5314371585845947,-0.9819788600467046,50,21,69,10,13,0,46,36.58,0.1
2179,,-1.021587301035832,50,22,67,14,11,0,42,36.62,0.1
2180,3.037818431854248,-0.8488453585835583,50,18,64,11,12,0,41,35.49,0.1
2181,,-0.6227948061152342,50,15,63,12,13,0,38,33.9,0.1
2182,2.6418027877807617,-0.3356508723298682,50,20,101,20,17,0,64,35.35,0.1
2183,,-0.9873400705681491,51,19,61,10,12,0,39,33.91,0.1
2184,2.6093223094940186,-1.0033903300025075,51,20,65,9,13,0,43,33.3,0.1
2185,,-0.39067216849906655,50,17,80,19,8,0,53,36.72,0.1
2186,3.0917439460754395,-0.9394357463511988,51,21,68,14,12,0,42,34.4,0.1
2187,,-0.7892413287115994,50,18,65,12,14,0,39,35.37,0.1
2188,2.935141086578369,-1.151436915458415,50,21,61,7,16,0,38,35.26,0.1
2189,,-0.6757461335051741,50,18,72,10,17,0,45,35.92,0.1
2190,2.426893711090088,-0.823279717578775,50,17,60,15,12,0,33,33.08,0.1
2191,,-0.9080479395578885,50,21,70,16,15,0,39,36.31,0.1
2192,2.775977849960327,-1.1495717418268823,51,29,86,21,14,0,51,36.59,0.1
2193,,-0.42478462242622617,50,14,64,13,11,0,40,35.97,0.1
2194,2.7079224586486816,-0.8267933511453271,50,20,71,13,18,0,40,33.11,0.1
2195,,-0.7558271130672735,52,18,66,14,17,0,35,34.29,0.1
2196,3.0160794258117676,-0.3864201398595937,51,15,75,12,15,0,48,35.76,0.1
2197,,-1.1397648176301198,51,23,67,16,11,0,40,36.25,0.1
2198,2.7705061435699463,-0.417802235128285,50,16,74,10,26,0,38,36.23,0.1
2199,,-0.8865245252792368,51,18,63,11,14,0,38,35.63,0.1
2200,2.4635205268859863,-1.208951523806811,52,23,67,13,18,0,36,35.4,0.1
2201,,-0.9223369089163542,50,19,61,10,8,0,43,35.41,0.1
2202,2.4452168941497803,-0.1805607448486248,53,14,79,28,13,0,38,34.95,0.1
2203,,-1.196932438919416,50,23,67,19,11,0,37,36.04,0.1
2204,2.6594419479370117,-0.3176899561921633,52,13,67,14,15,0,38,33.2,0.1
2205,,-1.7628590673805533,51,31,69,16,18,0,35,37.74,0.1
2206,2.831012725830078,-1.024611539505996,51,22,67,14,13,0,40,35.32,0.1
2207,,-0.7241849418722727,51,20,74,22,12,0,40,35.62,0.1
2208,2.8824336528778076,-0.5600060733792463,52,16,68,15,15,0,38,34.39,0.1
2209,,-0.6834741607955243,50,19,75,11,21,0,43,32.89,0.1
2210,2.8395676612854004,-0.7700746477521925,50,19,67,21,12,0,34,33.13,0.1
2211,,-1.077349526210592,51,23,69,11,15,0,43,33.32,0.1
2212,2.7515275478363037,-1.23734075057324,50,24,67,9,16,0,42,33.25,0.1
2213,,-0.7636911232609188,52,19,70,15,12,0,43,37.37,0.1
2214,2.698315143585205,-0.738025879671684,50,18,67,10,17,0,40,34.44,0.1
2215,,-1.1115121445765914,51,21,62,8,18,0,36,34.64,0.1
2216,2.6216280460357666,-0.6092553400690695,51,18,72,13,13,0,46,35.58,0.1
2217,,-1.281501478543911,50,22,60,10,12,0,38,35.8,0.1
