episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
1600,3.1305110454559326,-1.1923702417136628,50,42,118,75,3,0,40,55.35,0.05
1601,,-1.231707315441165,53,42,118,103,3,0,12,51.32,0.05
1602,3.60691499710083,-1.5827981036782235,26,24,56,26,1,0,29,94.08,0.05
1603,,-0.7502865808431209,51,30,109,81,3,0,25,49.81,0.05
1604,3.563922882080078,-1.3854052730047148,50,40,103,75,2,0,26,43.67,0.05
1605,,-1.1327958015122153,50,41,119,103,1,0,15,40.58,0.05
1606,3.267214775085449,-1.6574003841801417,50,46,106,77,3,0,26,71.92,0.05
1607,,-1.687743646044284,52,41,94,82,1,0,11,41.5,0.05
1608,3.316697120666504,-1.4835617969329504,50,46,114,77,2,0,35,62.82,0.05
1609,,-1.0636906178077148,51,41,123,102,1,0,20,52.7,0.05
1610,2.8059163093566895,-0.8793096869217363,52,33,108,77,0,0,31,53.49,0.05
1611,,-0.713482275687648,50,32,115,84,0,0,31,50.23,0.05
1612,3.167332172393799,-1.5162205203762162,50,45,112,88,1,0,23,43.27,0.05
1613,,-1.6228679519256541,51,42,100,70,0,0,30,54.25,0.05
1614,3.498715400695801,-1.6504008030957364,51,46,106,74,1,0,31,52.62,0.05
1615,,-1.5216063242472126,51,42,102,77,2,0,23,39.17,0.05
1616,3.4431347846984863,-1.3247718286716592,50,47,125,85,0,0,40,60.6,0.05
1617,,-1.1356712645292066,51,35,102,74,2,0,26,40.58,0.05
1618,3.6844642162323,-1.6725303039164587,51,44,100,67,2,0,31,53.63,0.05
1619,,-0.2545390700054617,50,24,122,72,1,0,49,54.9,0.05
1620,3.42044997215271,-1.0251649205493034,51,39,121,83,3,0,35,59.74,0.05
1621,,-1.6296255311619408,50,40,95,65,3,0,27,72.43,0.05
1622,3.2145638465881348,-0.8651023077909354,52,36,122,92,4,0,26,38.58,0.05
1623,,-1.13480298946252,50,36,104,79,2,0,23,49.83,0.05
1624,3.5612857341766357,-0.6230985371165499,52,28,110,80,2,0,28,75.15,0.05
1625,,-0.5092465854100817,22,26,106,43,0,0,63,100.18,0.05
1626,3.3044090270996094,-0.9274834552296927,50,33,109,85,2,0,22,41.39,0.05
1627,,-1.1727052118430568,50,39,111,72,3,0,36,51.17,0.05
1628,3.3584649562835693,-0.5555951584406605,53,43,174,154,2,0,18,59.16,0.05
1629,,-1.5627335267215048,51,46,110,80,2,0,28,38.95,0.05
1630,3.223501443862915,-1.6231273128591,51,37,88,72,1,0,15,63.83,0.05
1631,,-1.434718124827456,51,40,102,82,1,0,19,41.29,0.05
1632,3.6493518352508545,-1.4179011128867698,50,39,99,77,4,0,18,37.21,0.05
1633,,-0.4655931956881958,51,37,158,134,2,0,22,46.89,0.05
1634,2.8421125411987305,-0.8316323775033476,51,40,136,102,5,0,29,45.44,0.05
1635,,-0.7832949299478111,51,36,128,74,4,0,50,37.52,0.05
1636,3.9800710678100586,-0.896154596628556,50,33,111,85,0,0,26,41.99,0.05
1637,,-1.4198071197238449,51,42,106,79,2,0,25,38.76,0.05
1638,3.374695301055908,-1.7234317608777168,51,38,86,68,0,0,18,40.96,0.05
1639,,-1.0053386913261781,53,37,115,78,1,0,36,43.47,0.05
1640,3.386233329772949,-1.0495430029578199,51,46,140,107,5,0,28,50.62,0.05
1641,,-1.374665945283698,50,34,88,62,1,0,25,66.03,0.05
1642,3.8268051147460938,-1.4094576479115115,50,38,96,72,2,0,22,41.08,0.05
1643,,-1.1759352112753068,51,38,110,86,1,0,23,43.27,0.05
1644,3.1268460750579834,-0.5846631930016168,50,32,128,97,4,0,27,38.35,0.05
1645,,-1.4830718008622055,50,38,94,75,2,0,17,36.6,0.05
1646,3.8890841007232666,-1.1920984983352787,51,32,90,62,3,0,25,53.29,0.05
1647,,-0.6722805774092531,50,40,148,104,2,0,42,50.69,0.05
1648,3.308271884918213,-0.6243499154326622,54,37,142,120,1,0,21,40.27,0.05
1649,,-0.9695340769229184,51,38,119,103,1,0,15,60.62,0.05
1650,3.5061776638031006,-1.237451154002951,51,37,103,87,0,0,16,49.73,0.05
1651,,-1.2440504158070709,50,44,121,83,0,0,38,68.19,0.05
1652,2.9728779792785645,-1.226601740509153,50,33,93,73,3,0,17,37.07,0.05
1653,,-0.8095922171640894,50,33,115,83,2,0,30,37.2,0.05
1654,3.120708465576172,-1.304212320902293,53,35,94,73,2,0,19,75.38,0.05
1655,,-1.605989121780601,50,45,108,86,1,0,21,50.77,0.05
1656,3.2568304538726807,-0.8054609565447048,52,35,120,95,2,0,23,44.9,0.05
1657,,-1.1755665569506155,50,41,116,83,4,0,29,43.24,0.05
1658,3.181556224822998,-1.372013517056232,50,47,122,91,1,0,30,52.85,0.05
1659,,-0.7591847635318913,50,39,138,123,0,0,15,46.2,0.05
1660,3.1662590503692627,-1.6348208501709633,51,40,95,76,2,0,17,59.21,0.05
1661,,-0.5884451299526089,51,35,138,106,1,0,31,145.32,0.05
1662,3.584594249725342,-1.2466023900044083,50,35,98,79,1,0,18,393.73,0.05
1663,,-1.5567747981100095,51,41,99,68,0,0,31,59.65,0.05
1664,3.7770590782165527,-1.5468232027116768,51,42,101,74,3,0,24,60.78,0.05
1665,,-1.376361454305174,51,41,107,73,2,0,32,36.28,0.05
1666,2.8496527671813965,-0.11916056840973882,50,41,233,175,4,0,54,64.65,0.05
1667,,-2.1083518948853612,50,46,90,68,2,0,20,59.44,0.05
1668,3.7876415252685547,-1.1309264893051683,51,43,123,84,1,0,38,66.53,0.05
1669,,-0.6451644212183073,50,36,138,96,3,0,39,55.79,0.05
1670,3.023324966430664,-2.283970498787093,51,43,80,65,2,0,13,76.93,0.05
1671,,-0.9595765101054532,51,44,138,97,3,0,38,61.77,0.05
1672,3.3966760635375977,-1.3973420627783455,50,34,89,64,3,0,22,36.9,0.05
1673,,-1.0016058954714648,50,50,154,99,7,0,48,39.73,0.05
1674,3.9409804344177246,-2.196487269769626,51,42,82,71,2,0,9,50.43,0.05
1675,,-0.721930602803282,51,43,157,124,4,0,29,80.27,0.05
1676,3.267259120941162,-1.83961603019648,51,46,100,78,2,0,20,51.05,0.05
1677,,-1.385270326378244,51,50,128,80,1,0,47,94.15,0.05
1678,3.895453691482544,-1.1998842844001378,50,36,101,61,3,0,37,45.06,0.05
1679,,-1.0971753464822147,50,37,111,74,0,0,37,47.39,0.05
1680,2.9923977851867676,-2.1846340317142317,51,45,86,74,0,0,12,37.41,0.05
1681,,-1.6288813616694033,50,40,94,85,1,0,8,42.15,0.05
1682,3.330400228500366,-1.315480699175722,50,37,100,81,2,0,17,45.73,0.05
1683,,-0.6311851578064466,50,32,125,88,1,0,36,45.27,0.05
1684,3.7829418182373047,-1.2600661555682389,51,44,120,94,1,0,25,51.91,0.05
1685,,-1.7429745975845192,51,42,94,82,1,0,11,38.9,0.05
1686,3.288605213165283,-2.2226978381576448,50,44,85,73,2,0,10,54.14,0.05
1687,,-1.855399843636172,50,45,96,65,2,0,29,43.34,0.05
1688,3.4440999031066895,-0.5066777526893478,50,37,153,118,3,0,32,59.32,0.05
1689,,-0.9820860574891135,53,41,130,88,1,0,41,63.67,0.05
1690,3.0440101623535156,-0.7722232117904646,50,43,152,128,3,0,21,46.65,0.05
1691,,-0.5275827684188084,50,30,123,101,0,0,22,55.58,0.05
1692,3.4489848613739014,-1.3573482009992048,52,44,115,79,1,0,35,71.37,0.05
1693,,-1.6841247167134503,51,48,111,82,2,0,27,46.31,0.05
1694,3.410639524459839,-0.5050630738098789,50,30,127,96,1,0,30,47.27,0.05
1695,,-1.6336728807244718,51,43,101,82,1,0,18,39.05,0.05
1696,2.9722890853881836,-0.15616720801498649,50,33,183,149,4,0,30,59.75,0.05
1697,,-1.008598179584826,50,41,125,82,2,0,41,62.92,0.05
1698,3.1027450561523438,-1.602737363581811,50,44,105,74,1,0,30,45.38,0.05
1699,,-1.874239607743479,50,38,81,65,1,0,15,36.6,0.05
1700,3.300541400909424,-0.8656132609144311,50,30,99,71,3,0,25,58.08,0.05
1701,,-1.3769100587365537,50,40,103,67,1,0,35,72.55,0.05
1702,3.321861982345581,-2.061975249808464,50,42,84,73,2,0,9,46.57,0.05
1703,,-0.732998894698399,50,46,170,122,4,0,44,96.69,0.05
1704,3.2190892696380615,-0.6584214705236782,51,34,128,85,4,0,39,69.03,0.05
1705,,-0.6322921949532518,50,35,133,98,1,0,34,76.69,0.05
1706,3.5924482345581055,-0.591153663114514,50,31,120,94,3,0,23,57.07,0.05
1707,,-1.668927647582236,50,40,93,73,1,0,19,46.07,0.05
1708,3.2841126918792725,-1.4301616133313686,50,34,87,70,2,0,15,41.5,0.05
1709,,-1.4520459437762259,50,45,112,95,1,0,16,42.35,0.05
1710,3.4047181606292725,-0.6324103052670998,52,28,110,63,4,0,43,59.39,0.05
1711,,-1.3565294958547747,51,47,123,82,2,0,39,82.31,0.05
1712,3.2639851570129395,-0.7138069276621672,51,38,137,104,2,0,31,59.43,0.05
1713,,-1.2480227844139555,51,37,102,79,1,0,22,51.63,0.05
1714,3.7721927165985107,-1.3372464345357413,50,42,112,76,2,0,34,50.18,0.05
1715,,-1.374504867022592,50,36,94,70,0,0,24,37.46,0.05
1716,3.2155096530914307,-0.5600478470154837,52,39,156,124,3,0,29,55.18,0.05
1717,,-0.5982389669528885,52,39,155,131,4,0,20,41.21,0.05
1718,3.022082567214966,-1.2017951465862164,50,38,106,81,2,0,23,37.4,0.05
1719,,-1.3072382087702827,50,40,110,81,1,0,28,49.86,0.05
1720,3.0640642642974854,-0.9137686368325988,50,35,114,79,1,0,34,41.72,0.05
1721,,-1.9089059134977595,50,41,88,76,0,0,12,37.52,0.05
1722,3.762831687927246,-0.7190845223050127,51,34,123,94,3,0,26,56.22,0.05
1723,,-1.4411152524162354,52,37,94,75,2,0,17,37.52,0.05
1724,3.252896308898926,-1.0856041622470014,50,27,79,55,2,0,22,51.73,0.05
1725,,-1.0185496925712612,51,41,127,95,1,0,31,42.15,0.05
1726,3.422980308532715,-1.6853141390269541,51,38,86,72,3,0,11,41.96,0.05
1727,,-0.8181109603800245,50,40,138,112,3,0,23,52.99,0.05
1728,3.293260335922241,-1.4024020672409476,50,36,92,77,2,0,13,36.79,0.05
1729,,-1.504442154715904,51,39,96,81,0,0,15,41.07,0.05
1730,3.0724282264709473,-0.9820535182752715,50,39,123,82,0,0,41,69.89,0.05
1731,,-2.021460550274015,52,43,88,74,0,0,14,41.67,0.05
1732,3.064189910888672,-1.5774810241891217,51,38,93,72,0,0,21,37.09,0.05
1733,,-1.6625112640450055,51,39,89,80,0,0,9,37.95,0.05
1734,3.5959277153015137,-1.262595407683133,50,35,95,75,1,0,19,37.13,0.05
1735,,-1.7657973825938544,50,40,90,69,2,0,19,45.35,0.05
1736,3.683372974395752,-0.8602575551382391,50,35,115,82,4,0,29,42.17,0.05
1737,,-1.0284544202670411,50,46,141,97,1,0,43,64.0,0.05
1738,3.516303539276123,-1.4267994428513107,50,38,97,82,1,0,14,45.71,0.05
1739,,-1.5408377902853112,50,43,104,81,4,0,19,47.01,0.05
1740,3.506939649581909,-1.698753299185999,51,44,101,83,1,0,17,49.4,0.05
1741,,-1.1345536356447778,51,33,97,76,3,0,18,38.74,0.05
1742,3.173084020614624,-0.720009902095949,50,43,157,105,1,0,51,91.71,0.05
1743,,-1.4672585419246436,50,41,104,84,0,0,20,41.99,0.05
1744,3.409928798675537,-0.6856780196600504,50,42,157,122,7,0,28,46.04,0.05
1745,,-0.9161970015187952,50,28,91,60,3,0,28,71.29,0.05
1746,3.6973342895507812,-1.1566019131352474,50,36,102,76,5,0,21,38.84,0.05
1747,,-0.8597747953989907,50,37,122,96,2,0,24,47.07,0.05
1748,3.1489133834838867,-0.7273589034377359,50,37,134,108,0,0,26,44.17,0.05
1749,,-1.8970048322976711,53,43,93,74,3,0,16,46.61,0.05
1750,3.6174087524414062,-1.0546304666371888,50,33,99,61,1,0,37,60.13,0.05
1751,,-1.2001748998077155,51,43,119,78,0,0,41,58.24,0.05
1752,3.265165090560913,-0.7325389627074502,50,35,124,88,1,0,35,42.67,0.05
1753,,-1.7878015395315303,50,43,95,76,1,0,18,38.22,0.05
1754,3.4851231575012207,-1.0996701204500314,52,39,115,81,3,0,31,38.38,0.05
1755,,-1.678412499562481,50,43,99,74,4,0,21,42.73,0.05
1756,3.2490689754486084,-0.07703018715797302,50,22,130,106,3,0,21,41.51,0.05
1757,,-1.4083770555148094,51,45,116,87,1,0,28,55.85,0.05
1758,3.5274906158447266,-0.9696868004833049,50,34,106,74,3,0,29,51.32,0.05
1759,,-1.0820015696197416,53,35,105,86,3,0,16,35.85,0.05
1760,3.904721260070801,-1.6669456637333646,53,51,117,83,4,0,30,61.04,0.05
1761,,-1.2964868563216116,51,31,83,64,0,0,19,40.14,0.05
1762,3.8626883029937744,-0.8969224830138683,50,39,128,93,2,0,33,67.75,0.05
1763,,-1.0022052908777355,50,36,111,73,2,0,36,44.56,0.05
1764,3.226722240447998,-1.0975798563226262,50,36,107,84,1,0,22,37.44,0.05
1765,,-1.6113249073830471,50,39,93,80,0,0,13,46.32,0.05
1766,3.397822380065918,-1.8155290717794463,51,44,96,82,3,0,11,49.73,0.05
1767,,-0.5036720431074099,51,36,148,113,2,0,33,62.0,0.05
1768,2.8176651000976562,-1.7530918740411867,51,40,90,73,1,0,16,53.79,0.05
1769,,-1.031043252516387,50,41,124,85,0,0,39,68.19,0.05
1770,3.400998115539551,-1.1805930562793412,50,36,102,80,3,0,19,44.92,0.05
1771,,-1.397427514229391,51,48,123,80,2,0,41,51.26,0.05
1772,3.545901298522949,-1.1706299707429886,50,34,97,71,2,0,24,40.6,0.05
1773,,-1.2878226106479493,51,40,109,84,1,0,24,38.23,0.05
1774,3.080061912536621,-2.025731587856663,22,24,48,28,0,0,20,94.19,0.05
1775,,-1.4173815004447894,50,40,103,81,1,0,21,38.44,0.05
1776,3.3582825660705566,-0.5078237207923708,51,37,154,125,2,0,27,68.87,0.05
1777,,-1.59930902683774,51,45,107,98,2,0,7,51.87,0.05
1778,3.480605363845825,-1.4645441219005484,50,37,93,76,2,0,15,46.78,0.05
1779,,-1.514295008892739,51,46,112,81,3,0,28,39.16,0.05
1780,3.6144826412200928,-0.3000968270277075,50,24,116,72,2,0,42,56.37,0.05
1781,,-0.5200827652530594,50,28,115,79,2,0,34,40.34,0.05
1782,3.246176242828369,-0.8119746315996098,50,39,134,121,1,0,12,51.3,0.05
1783,,-0.9378297038771113,51,35,113,84,1,0,28,37.69,0.05
1784,3.749276638031006,-1.082283016691201,50,41,124,96,1,0,27,42.93,0.05
